date,trades_file,events,orderbook_file_curr,orderbook_file_prev,non_null_obi_20,error,ob_meta_curr
2026-03-09,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-09.csv,290,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-09.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-08.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-09.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4968188, 'lines_json_ok': 4968188, 'lines_used': 4968188, 'samples': 84900, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-15,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-15.csv,305,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-15.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-14.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-15.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3127152, 'lines_json_ok': 3127152, 'lines_used': 3127152, 'samples': 82670, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-03,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-03.csv,334,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-03.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-02.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-03.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5426110, 'lines_json_ok': 5426110, 'lines_used': 5426110, 'samples': 85409, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-05,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-05.csv,416,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-05.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-04.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-05.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5092408, 'lines_json_ok': 5092408, 'lines_used': 5092408, 'samples': 84909, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-04,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-04.csv,258,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-04.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-03.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-04.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5683370, 'lines_json_ok': 5683370, 'lines_used': 5683370, 'samples': 85645, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-14,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-14.csv,436,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-14.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-13.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-14.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 2491600, 'lines_json_ok': 2491600, 'lines_used': 2491600, 'samples': 81837, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-12,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-12.csv,270,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-12.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-11.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-12.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4295711, 'lines_json_ok': 4295711, 'lines_used': 4295711, 'samples': 84144, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-10,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-10.csv,529,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-10.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-09.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-10.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4756698, 'lines_json_ok': 4756698, 'lines_used': 4756698, 'samples': 84667, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-18,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-18.csv,439,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-18.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-17.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-18.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4537312, 'lines_json_ok': 4537312, 'lines_used': 4537312, 'samples': 84452, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-03-17,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-03-17.csv,417,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-17.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-16.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-03-17.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4547475, 'lines_json_ok': 4547475, 'lines_used': 4547475, 'samples': 84656, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
